Less24,RecvMonth,Similarity
False,14,0.806024226527104
False,183,0.7836176807042522
False,157,0.961019373174578
False,184,0.8242926510834957
False,194,0.8575929025637409
False,131,0.971949541325195
False,254,0.9344114389227159
False,35,0.5416646667628163
False,128,0.7572582454626743
False,170,0.9192751249298156
False,42,0.5868455037270597
False,102,0.8408875112154032
False,105,0.92746641536068
False,131,0.847070732657671
True,221,0.7555235558747623
False,140,0.9318094361117631
False,185,0.8498739590698431
False,217,0.7142960973689407
False,124,0.5334079154408664
False,145,0.8991755162098645
False,132,0.8603261791288727
False,102,0.8267347576793604
False,122,0.9858029930922472
False,203,0.8965454109969675
False,240,0.8193978428102264
False,176,0.8783316755439324
False,11,0.7332750367686139
False,12,0.6515023165696702
False,82,0.6944206277895739
False,178,0.912915527135882
False,176,0.9414930061926762
False,91,0.7005204575858
False,204,0.8159327219589945
False,170,0.6965324100475355
False,32,0.8590816320333224
False,161,0.8529360901535858
False,97,0.7699200536996773
False,48,0.8382425337318933
False,97,0.6890495068871388
False,132,0.4806083424040466
False,252,0.923006620603473
False,190,0.4171389919895004
False,180,0.7350663214452758
False,212,0.7144762596250255
False,77,0.9272037918210854
False,188,0.7318542871581759
True,94,0.8297977876062064
False,25,0.9225066895109888
False,93,0.8308247752957881
False,248,0.9339660662022569
False,118,0.7276625007974664
False,176,0.7053165183944161
False,104,0.8065133436057238
True,20,0.4575461910287129
False,109,0.8749026638343415
False,18,0.5795181513438572
False,136,0.7892600065736733
False,247,0.9117514134579422
False,149,0.9365752465545829
False,238,0.9421505725361355
False,123,0.7548293856746474
False,96,0.7871015659613291
False,147,0.9387035167200697
False,112,0.8988251966276709
False,182,0.7519691283931621
False,208,0.8773052805999272
False,151,0.9156264034893041
False,70,0.5865760369007823
False,250,0.8691118887745682
True,142,0.889596961522916
False,201,0.8899054831211993
False,59,0.906656336308625
False,94,0.7926852706537959
False,216,0.9752112046303509
False,228,0.9730005822420208
False,173,0.7295650195698462
False,128,0.6867163472217961
False,89,0.6765571750204267
False,42,0.9245599687664812
True,93,0.9349453488169973
False,208,0.8875278918191613
True,249,0.7959561104221841
False,9,0.6323763608543883
False,173,0.8689765802460123
False,192,0.7299211812705503
False,144,0.7740327946832128
False,135,0.8549099034050046
False,178,0.8763356767019983
False,93,0.8670666814727116
False,13,0.8074948382090734
False,129,0.5787700170952486
False,252,0.8582783087042769
False,181,0.8709703047432221
False,210,0.9159647310477768
False,144,0.8839934712289652
False,197,0.8695014098430045
False,136,0.6071374142842582
False,129,0.9378542656189407
False,228,0.9707329753228094
False,171,0.9312849113364979
False,165,0.8738246313812781
False,122,0.7786445261660269
False,217,0.8953149501827942
False,168,0.9074694975963026
False,181,0.6029610468459766
False,10,0.8125389713567015
False,209,0.9564607182088607
False,126,0.8964532537008217
False,195,0.7681799283616932
False,128,0.9708247085349543
False,214,0.7627190142588756
False,94,0.9179832007051968
False,174,0.4510334988565737
False,246,0.6061678496466559
False,146,0.9375495963714044
False,145,0.964410297952189
False,254,0.6696165136588228
False,153,0.9416506337505354
False,196,0.8711092717854505
True,130,0.7090046183477682
False,154,0.8816184644283975
False,195,0.6829028410349186
False,52,0.9128181304813372
False,169,0.8262998579622766
False,180,0.8863228162885675
False,65,0.8271984740615148
False,211,0.5662815934497313
False,57,0.815543304052906
True,22,0.9171365836792056
False,235,0.6762297755831068
False,47,0.8921989771962602
False,119,0.8720194074343465
False,65,0.9538948200015236
False,243,0.5858120681462017
False,210,0.9242587266389155
False,226,0.8965339366143035
False,132,0.8492907261452565
False,148,0.5657886671309694
False,31,0.6018947433190679
False,185,0.6860136638471583
False,80,0.7758376181628658
False,246,0.9150617501889575
False,154,0.8835294991794115
False,95,0.7387431160466014
False,21,0.6086816002449033
False,176,0.9012536923060185
False,14,0.879534288237793
True,79,0.8845957583594023
False,149,0.9156594059289178
True,95,0.9732833454606067
False,126,0.8756606698807753
False,101,0.9395118298268141
False,19,0.7715958569884321
False,142,0.8143778359427802
False,213,0.8550234673158773
False,191,0.7906140852630124
False,120,0.8895357570865844
False,255,0.7270447798401578
False,35,0.4988518107814303
False,239,0.9574837083693593
False,105,0.9432845098368675
False,139,0.6293484510474049
False,137,0.7586868425846712
True,224,0.8862817505033902
False,238,0.6969061723654384
False,246,0.7724927946872079
False,212,0.9157282778578183
False,99,0.8470373923971176
False,169,0.9534053578947435
False,221,0.9278218546789039
False,115,0.7336909725627405
False,172,0.7453108955589716
False,50,0.8806455805995457
False,146,0.5947453954508808
False,255,0.8901013714471787
False,24,0.6388721806944672
False,155,0.703916891171614
False,186,0.8590435166174872
False,124,0.7956475137241709
False,103,0.8069355439906652
False,122,0.6113402441446348
False,242,0.4396618955544529
False,215,0.9564272613697965
False,145,0.7001972945046365
False,96,0.7748552796110669
False,149,0.9336158759637093
False,171,0.8514571887692793
False,247,0.5982226446081383
False,141,0.6473664293189787
False,126,0.8181503713825287
False,207,0.9673029212806892
False,148,0.8248367930178044
True,33,0.9445406397108628
False,87,0.7956144413409555
False,190,0.7313657995239775
True,238,0.935024052751121
False,197,0.8119822678569886
False,244,0.9209266715615797
False,186,0.9367147178002125
False,235,0.7470263390505042
False,135,0.9321709271170003
False,88,0.9288003431302223
False,189,0.8622167965366864
False,79,0.585863027090103
False,28,0.8751072954739889
True,248,0.9515122145822725
False,16,0.8301599890588446
False,140,0.660107667096047
False,196,0.8447227558969517
False,14,0.5710137510109577
False,249,0.9244884461081017
False,183,0.8948472047285134
False,187,0.8777785158951246
False,97,0.6864563643266034
False,174,0.8629947420513318
False,147,0.6278038822271698
False,229,0.5939149299957336
True,241,0.9486803398231102
False,212,0.9262895764989831
False,85,0.8368503209207176
False,118,0.9572968034351637
False,238,0.9563092281735025
False,177,0.8742006382649122
False,148,0.770154124824727
False,146,0.7687195782962022
False,127,0.6079682433538387
False,221,0.7815405139760747
False,200,0.8656485559248651
False,106,0.8720990447943407
False,162,0.7310444599207422
False,150,0.7812368085734621
False,171,0.9576283955503061
False,142,0.7575776962902172
True,188,0.9331260803695975
False,24,0.8107731322977878
False,54,0.8505205284834725
False,140,0.4348391495560773
False,41,0.7864009477746916
False,153,0.962244157265701
False,201,0.733738393390785
False,243,0.7302915920067375
False,183,0.7067874443031158
False,89,0.8453115215330907
False,184,0.7833715723968867
False,247,0.8431569701453832
False,89,0.6985217472461774
False,16,0.8179296369926442
True,158,0.7930581970530939
False,57,0.7589740980970808
False,145,0.9264494547941242
False,144,0.6423031194327993
False,87,0.6883166043483844
False,121,0.907417284501661
False,114,0.9109395853534674
False,235,0.9392295184198383
False,157,0.8963138309112686
False,194,0.9028010447558458
False,32,0.7759030401709119
False,29,0.7492812009028474
False,236,0.8438348538596769
False,191,0.8829764683626996
False,127,0.8147816830960449
True,162,0.85721133498574
False,95,0.7504634623635348
False,136,0.6319772717792527
False,215,0.4401548806705932
False,235,0.6263303006019053
False,246,0.9175382918962058
False,239,0.6831794675736409
False,58,0.9118875584107861
False,239,0.9031113312309491
False,91,0.8817084630192565
False,235,0.842507933392906
False,23,0.9128350403053601
False,237,0.9156030473622683
True,184,0.86622846550362
False,87,0.7748934120129594
False,91,0.7457734967920608
False,91,0.7527954196521369
False,229,0.932796462734097
False,156,0.9291831572103983
False,140,0.8852992364323584
False,178,0.9399537464775424
False,172,0.9553085930023489
True,194,0.9463897921786346
False,134,0.5918204224816599
True,145,0.928495929881434
False,247,0.9091708374058766
False,77,0.6939272451197709
False,118,0.6033413661798633
False,220,0.778107425729629
False,226,0.8052429439996421
False,132,0.9697894059872073
False,24,0.8991791239375253
False,167,0.9725599034371193
False,118,0.8155039674070654
False,131,0.7004528024362807
False,135,0.5961689877060654
False,129,0.7165633576954193
False,31,0.9437878494882896
False,229,0.8524283923258116
False,246,0.599508780136014
False,185,0.7605411367869901
False,244,0.8045106519476265
False,85,0.6791937464330069
True,169,0.7420314307484142
False,246,0.740584011425229
False,204,0.7900063628156556
False,156,0.8882149723782159
False,177,0.8814764414185874
False,163,0.9174389443008919
False,179,0.8421620928779806
False,134,0.6862824872562875
False,245,0.8110523608911773
False,181,0.7555083224858621
False,255,0.9044192925358345
False,235,0.8256985211277127
False,253,0.9111495812497393
False,224,0.8387249799141319
False,167,0.8746227527065203
False,34,0.37444559329584803
False,210,0.8601045361095933
False,64,0.8940448714011557
False,196,0.5289855659953037
False,227,0.9823103201956351
False,122,0.798560068651623
False,145,0.8958362768665898
False,179,0.7303835086308312
True,134,0.8408167874509406
False,138,0.8771300539992181
False,61,0.7238352002246478
False,138,0.7835733048578185
False,208,0.9065795491606543
False,89,0.6861946791726218
False,92,0.8888909411990069
False,250,0.9476071825328176
False,132,0.7639447857065083
False,25,0.521336954556127
False,137,0.6638691902601314
False,204,0.8336952102169198
False,83,0.5030360814164244
False,182,0.9736846515371435
False,230,0.9085144130007394
False,252,0.9756389990676478
False,236,0.9717102996888916
False,201,0.7511807935027589
False,249,0.8987055465228574
False,112,0.561220558296842
False,250,0.9388791957113404
False,257,0.8315796398015184
False,214,0.7847113662361378
False,144,0.7645738290197862
False,18,0.8898892517296965
False,207,0.8549629369232814
False,156,0.9556234520089207
False,207,0.8804453979144197
False,86,0.8793590755400699
False,146,0.9185258948349897
False,234,0.585913692937377
False,255,0.8800762535906371
False,249,0.7357326622624154
False,116,0.978634702621548
False,175,0.7197712580860787
False,180,0.8421521698141019
False,62,0.8716946839575995
False,93,0.7268270536857244
False,172,0.7645721262182651
False,185,0.81128641731565
False,116,0.966177175720394
False,228,0.796453160918611
True,136,0.6865316131992093
False,239,0.8575464110841695
False,15,0.7103518517103583
False,103,0.9179394428130343
False,181,0.9619541954846279
False,99,0.7948763109673725
False,34,0.6394279747898327
False,247,0.8479995281921816
False,233,0.7151959644429107
False,107,0.5386332385784213
False,78,0.5396586819882159
False,84,0.4394286640555063
False,93,0.6508070410482782
False,21,0.8333600077499104
False,209,0.8806688267246658
False,35,0.933763803777262
False,180,0.8756651313572885
False,149,0.7226359813440926
False,229,0.83049652482648
False,131,0.9621854441460375
False,121,0.4532483505503701
False,210,0.8408393307257013
False,36,0.6788778005737094
False,163,0.8030646133270088
False,156,0.8782517590300429
False,52,0.8583774345976593
False,247,0.7942214142200802
True,249,0.8677461990270848
False,67,0.9043633228325619
False,222,0.7662991486856281
True,157,0.8700634787169129
False,236,0.6161457262248324
False,173,0.7624313962207548
False,135,0.9187103089056478
False,100,0.8776108374209666
False,47,0.41889081420152174
False,25,0.866235320402161
False,118,0.8018124296417142
False,201,0.8820633401489758
False,123,0.8596926272576156
False,204,0.7726853271555648
False,140,0.7939625441323535
False,221,0.7502128297441697
False,163,0.8110815917254646
False,201,0.8970677411499766
False,107,0.8023915440582821
True,219,0.8754456554361917
False,223,0.656916728227488
False,178,0.787188974843285
False,114,0.9385946686074451
False,250,0.9835854512396466
False,151,0.8921964554386038
False,138,0.7510755438060364
False,124,0.8212270129781902
False,123,0.8204780788402563
False,235,0.9430482907682777
False,96,0.8720230533473373
False,51,0.7723963405648604
False,124,0.6281179754190859
False,207,0.8498734009223607
False,53,0.7974375536979459
False,9,0.7956277035682205
False,227,0.8030630746353153
False,100,0.8851053131232893
False,180,0.820191339093839
False,197,0.8434395733588996
False,192,0.8683415457747997
False,128,0.8570799651914698
False,91,0.8869473651014464
False,17,0.8712818890904969
False,120,0.6871049488731648
False,246,0.7409907569571631
False,51,0.6587356274273618
False,171,0.9453658300574116
False,168,0.7460538545645411
False,142,0.6265037074422533
False,81,0.8002331960660068
False,195,0.5403880862053694
False,50,0.8900368857820826
False,135,0.8477844038736732
False,92,0.3893842079754548
False,117,0.8192013753383786
False,208,0.8466333229958996
False,173,0.9359263984235525
False,174,0.8836222305789497
False,93,0.9047012642817052
False,193,0.8688616273107842
False,231,0.7807057250836114
False,176,0.7585969865753102
False,154,0.9376819938054602
False,200,0.7236842338646631
False,164,0.9519169580050354
False,202,0.8379235974967121
False,244,0.8430122260733961
False,173,0.8719880529082705
False,164,0.9026097505831632
False,141,0.7179876185216252
False,175,0.6863774142872688
False,104,0.7642243951964555
False,211,0.8658834972163707
False,47,0.9285234408120181
False,217,0.5412091864502506
False,93,0.6805236747281344
False,187,0.8722686908903977
False,118,0.7020236382672079
False,214,0.92491004011371
False,27,0.6682203068419789
False,85,0.8715248009731922
False,21,0.9007347838276084
True,188,0.8691681804420793
False,159,0.9069795893097634
False,78,0.8990769616691702
True,99,0.7958478808365003
False,164,0.9153330208330505
False,247,0.78228836987962
False,139,0.7081522665808582
False,137,0.8235552279783747
False,74,0.8655360195910907
False,157,0.6608446567528825
False,175,0.7673754720811752
False,157,0.9277380459090504
False,243,0.7112083593971913
False,176,0.8023414518636822
False,28,0.7592542790488921
False,154,0.7214296788370343
False,11,0.7726283405994739
False,28,0.8111116903505651
False,157,0.8078654534712069
False,212,0.8946535929379114
False,129,0.8945672937672352
False,203,0.958263481982774
False,246,0.7881682950680666
False,160,0.9241215564006225
False,229,0.5426981671263439
False,155,0.7424187033864574
False,186,0.7373393086097739
False,246,0.9574737680392821
False,255,0.8316780286335577
False,87,0.8667799571276258
False,192,0.6509142056535632
False,52,0.7927808594455522
False,162,0.9575255403704405
False,168,0.731535320715762
False,55,0.7990299352898893
False,79,0.6614331776565945
False,250,0.8718617737203885
False,242,0.8828320754136811
False,132,0.8821791933423403
False,135,0.5702875702635373
False,249,0.8902704842686808
False,180,0.7833275927425891
False,192,0.7923835974528748
False,154,0.6686482140885109
False,75,0.8665782158270479
False,28,0.5989037805448458
True,246,0.9310155530008345
False,169,0.8556503493824793
False,164,0.7505354363859523
False,153,0.9340078656634803
False,203,0.9324037103357729
False,255,0.8222385588333039
False,80,0.8821204680602042
False,227,0.9030409724576829
False,134,0.7675075265744741
False,245,0.6149539478661042
False,189,0.8982450538744178
False,152,0.9542822157558183
False,168,0.7307975778317091
False,137,0.7277526567347544
False,118,0.9443069561084729
False,233,0.9053353600249314
True,210,0.5894691248435965
False,240,0.909452500289838
False,55,0.9298998409996982
False,130,0.6042497909356762
False,96,0.8938573611895553
False,224,0.7961205298303389
False,187,0.7117808204615538
False,33,0.9337667257223322
False,181,0.5256849448270429
False,17,0.663809191624454
False,172,0.9051516709060311
False,153,0.9139556585941025
False,66,0.8910279322365877
False,208,0.6276728116162381
False,67,0.703444192130685
False,243,0.9454055187532633
False,191,0.8906549639657851
False,35,0.8217978463134273
False,149,0.7396347585097068
False,157,0.8814085332411182
False,108,0.8471535830027189
True,151,0.9296870576944384
False,236,0.5939262069788224
False,129,0.7703172814524091
False,143,0.7335061853601195
False,245,0.8918343933955152
False,19,0.6944685263880224
False,64,0.7157217452868426
False,145,0.5926084588623888
True,113,0.9140202617894302
False,177,0.8801611328511364
False,75,0.5418834639200967
True,155,0.9891097292609843
False,206,0.8026722790552608
False,234,0.6814803443236002
True,150,0.9661054967276946
False,173,0.8474723428405747
False,191,0.7259969102641063
False,207,0.9076759876551165
False,76,0.753178032247167
False,156,0.6182646819854403
True,156,0.9035779375946844
False,97,0.8494578564475307
False,28,0.504221758351993
False,176,0.4004347872914249
False,193,0.41535176711615596
False,250,0.8673060563286432
False,164,0.9426675589306677
False,130,0.6948150786646545
False,213,0.8545420104008766
False,177,0.7559706801066314
False,229,0.8608386518680035
False,30,0.512122298255798
False,125,0.8252160541693888
False,168,0.9326113164870162
False,204,0.8243323003917428
False,133,0.9276914548635158
False,175,0.6995427469911312
False,247,0.9504994523198758
False,231,0.7844424206181227
False,142,0.96647785924771
False,211,0.6596558495194302
False,172,0.8110158635732715
False,142,0.7313710859371191
False,224,0.5552222823931329
False,129,0.9778594681703362
False,155,0.7292341645663076
False,120,0.7900529590483094
True,108,0.9262260606361596
False,242,0.8052234834776457
False,87,0.9299316254220322
True,122,0.949090352044931
False,193,0.6765273872070762
False,178,0.9633370354586188
False,82,0.8284125042050343
False,208,0.880571839591999
False,69,0.43744648802397074
False,241,0.7089125818412547
False,113,0.7835119426243136
False,18,0.8575807671396123
False,90,0.7254706784196282
True,22,0.4565370178512381
False,97,0.6904185795320483
False,65,0.9674096937922185
False,175,0.7021639649859547
False,88,0.451757072278667
True,98,0.9604139667186296
False,180,0.6697326409728446
False,187,0.9347515174854965
False,126,0.8398822132003245
True,9,0.8648553014718233
False,207,0.943765758096518
False,101,0.5824875454693001
False,203,0.9490558459662267
False,231,0.7422259735909397
False,98,0.9212477540213726
False,174,0.9118236274649498
False,256,0.7272935395441412
False,232,0.9109157275039439
False,156,0.6706423115771094
False,218,0.8379178120345334
False,177,0.7532449059615546
False,246,0.8797827628675421
False,88,0.5886394321705221
False,182,0.9006294482389952
False,192,0.7616514202284808
False,209,0.7469949606487972
False,76,0.8576166548125658
False,189,0.7704929555858727
False,135,0.7405411648601028
False,234,0.8810761005488146
False,253,0.8330918059312765
False,187,0.8913437200941554
False,189,0.8419991581061712
False,202,0.8789236995619597
False,55,0.4275482473166729
False,135,0.738903165937797
False,19,0.6986197495155805
False,230,0.9347418258393606
False,228,0.46846382683365034
False,117,0.9114467281208313
False,35,0.8945257841407372
False,202,0.6697340466658948
False,229,0.49088340687308485
False,217,0.8019599111430006
False,184,0.6421578235029474
True,166,0.9217090706814675
False,233,0.8545740909008566
False,176,0.6103721052219183
False,151,0.10154575393429707
False,221,0.8000261081017538
False,24,0.5333552114606074
True,197,0.9630451845001038
False,237,0.8713848952336803
False,62,0.6144287077789077
True,231,0.9779265689635008
False,142,0.8800896124412786
False,242,0.6607639529702689
False,132,0.7832355529877482
False,34,0.9400465012939999
True,239,0.9014325179028344
False,122,0.5539407293989728
False,196,0.6034503994105472
False,186,0.9000175628545088
True,150,0.6374226363966897
False,187,0.8156304272513591
False,99,0.8385957023986638
False,10,0.7302036209483102
False,238,0.7632641193340232
False,185,0.8173573676735193
False,159,0.5256651236533438
False,34,0.6656296790573286
False,159,0.8359844017364356
False,153,0.5773564515912389
False,190,0.6601218466264877
False,234,0.8892433900877265
False,248,0.8349823091529841
False,121,0.8881040312542091
False,194,0.7458718830235245
False,181,0.6262971088598989
False,96,0.7483834078747261
False,82,0.8912744409963494
False,225,0.7054855436899479
False,224,0.7693673058142965
False,66,0.7065065394976308
False,224,0.5930960284465814
True,86,0.6678479750546061
False,215,0.6364397354201129
False,153,0.9428684822795634
False,163,0.7352557040258199
False,69,0.6819508117646241
False,49,0.6195646783452671
False,112,0.960665827793111
False,193,0.9126544257707674
True,158,0.8523234866357648
False,46,0.8369759814845926
False,128,0.9351986237991112
False,210,0.8828763057355887
False,127,0.9694330908475131
False,164,0.9639506217446392
False,27,0.8643671002226672
False,204,0.7011848526362748
False,200,0.7556099627128818
False,14,0.7008904584082238
False,195,0.7335510522822033
False,194,0.8496212545559978
False,126,0.8665035226086703
False,115,0.9636409364497417
False,117,0.6552424426598659
False,118,0.8010508699398355
False,229,0.8995015013891747
False,211,0.8558713720969002
True,154,0.9345365247624691
False,104,0.9604287984412092
False,202,0.7247227554829719
True,244,0.9537708178418386
False,209,0.844624434173183
False,160,0.9492915016895146
False,80,0.785286953087451
False,102,0.6339192083151703
False,232,0.9519116073498362
False,176,0.7757790048833177
False,133,0.5268000061642881
False,164,0.8517661665247557
False,232,0.9547251686928124
False,79,0.7920185957078363
False,254,0.7788747443352169
False,123,0.763684756110142
False,253,0.8641036702786178
False,132,0.8965025474068462
False,243,0.808529308028355
False,135,0.7453689109008191
False,188,0.7261104787700836
False,69,0.848396594524587
False,150,0.8024884397532975
False,50,0.8720599103593474
False,101,0.7404450710921441
False,106,0.929969387426023
False,250,0.7648374853717275
False,115,0.8299978032773572
False,123,0.6132578381609131
False,193,0.9507727366966378
False,240,0.7808633181353181
False,155,0.7431290338885691
False,218,0.9123771982328444
False,188,0.49975792526244733
False,239,0.8421936805620769
False,202,0.9656235582298581
False,47,0.967958531354154
True,110,0.9211594249716268
False,30,0.8611905257992893
True,170,0.6930911488065282
False,128,0.9538467514442007
False,191,0.629680160489126
False,92,0.8861362474940565
False,127,0.47095797688791063
False,165,0.9540779526651132
False,146,0.858642275586348
False,115,0.7080677657436606
False,223,0.8989472315933821
False,251,0.946986704487873
False,220,0.8516179061644551
False,248,0.8508661141000925
False,79,0.4437210131009542
False,152,0.9337931060526882
False,55,0.8581109494014991
False,149,0.7712455437105681
False,100,0.7202109412725491
False,243,0.8498926174016775
True,170,0.9534088371697609
False,142,0.8008802414288394
False,222,0.9098158311886394
False,161,0.6720374463956523
False,224,0.9166065062244749
False,8,0.9236253229523542
False,224,0.8708240972647773
False,17,0.935901620914301
False,109,0.8245374877214524
False,123,0.5824170193469154
False,213,0.8124206020735218
False,115,0.8908399391814137
False,170,0.862634219659497
False,201,0.9141135858547417
False,247,0.9222116626419871
True,165,0.9826629420946922
False,219,0.7837088394752284
False,156,0.7306724338899976
False,180,0.8442886055490703
False,147,0.9586689062802835
False,205,0.9257297663411836
False,125,0.7083775905601789
False,241,0.9400539071059991
False,112,0.9370769522455898
True,169,0.8161449255622416
False,143,0.7663711334929997
False,167,0.6778251499844716
False,166,0.9220474456234602
False,90,0.9126863184987648
True,229,0.8586222521479264
False,134,0.8971694463917367
False,214,0.8208611394764721
False,117,0.8672475100549835
False,167,0.7910369061269598
False,47,0.929565775698386
False,162,0.8454589043828172
False,101,0.9495085820864706
False,160,0.8046339572030607
False,219,0.837267111901036
False,117,0.592190389212838
False,150,0.9696570527396886
False,174,0.7551372141350582
True,58,0.9292116318272385
False,192,0.6436432146947338
False,210,0.6434608009796793
False,69,0.7582582821401729
False,175,0.9175675230210059
False,67,0.8994985849631413
False,239,0.7952646145521082
False,16,0.6182703990798509
False,172,0.9401392760743293
False,144,0.5922614700634576
False,63,0.5269376043998392
False,19,0.8637326241368934
False,102,0.8705522699779003
False,121,0.7436331327593185
False,112,0.8732440500701173
False,89,0.6977002811649242
False,180,0.9080800568955403
False,24,0.5697898476969899
False,227,0.7905014453769418
False,117,0.8823203725092041
False,132,0.9330645895579452
False,184,0.7359119390095329
False,211,0.8042999914312664
False,93,0.663916880832967
False,246,0.890336432423621
False,125,0.7185797965573353
True,25,0.8848076863999829
False,150,0.8304326468974913
False,169,0.7267685820773044
False,199,0.8981669825507771
False,237,0.8931766951953013
False,232,0.7616842507227274
False,71,0.8198911862988852
False,124,0.8163587535134826
False,60,0.6476407961545156
False,246,0.924346539843886
False,118,0.8522241850201804
False,149,0.9326404840826188
False,237,0.8716566620560356
False,154,0.8339554307062305
False,177,0.961213446395927
False,94,0.9395789715817198
False,118,0.8956789894507438
False,36,0.6913869781387546
False,212,0.7154272593896843
False,175,0.9142602559514867
False,128,0.943111413730337
False,194,0.8623481451172383
False,116,0.8060627438880343
False,224,0.6713950965932183
False,17,0.9345590369085245
False,230,0.8462173056404253
False,146,0.9418426891486752
False,179,0.8388992917805441
False,98,0.8871387175963316
True,83,0.9389782052683439
False,198,0.8832277410228181
False,137,0.9098615570514804
True,69,0.7769967809518136
False,90,0.4510724492234686
True,217,0.9757814727067136
False,247,0.7026876924362849
False,173,0.5588588112385332
False,216,0.8875408723839606
False,143,0.9037477319404239
False,242,0.8072457411413434
False,47,0.8863235831359757
True,221,0.883028373566631
False,209,0.8524426256506112
False,203,0.5188195405832602
True,53,0.9527528993677034
False,68,0.8480109724139179
False,80,0.7467974977566063
False,137,0.655477877074345
False,135,0.7498372358894039
False,204,0.9171719094739861
True,233,0.8756736298367527
False,239,0.7199784775092991
False,234,0.5475423154167292
False,154,0.8382192551409716
False,232,0.7613037848210634
False,130,0.8107366402252699
True,213,0.9236081834026848
False,157,0.804827593467832
False,171,0.8095611061659655
False,255,0.7223219353386758
False,77,0.8396885341495903
False,66,0.6514623893950798
False,122,0.584042436554887
False,93,0.8742967670503474
False,110,0.9171272018248584
False,159,0.7147327740193488
False,66,0.7892723892399793
False,167,0.7146478609305711
True,223,0.8748261484447543
False,147,0.8998880893553252
False,239,0.9478729965141443
False,105,0.8650672897173404
False,118,0.9437030074269895
False,162,0.9503917811730994
False,33,0.7353954702470479
False,146,0.7719441613092226
False,138,0.8628296566368188
False,243,0.4852509087744332
False,156,0.7915698192851789
False,91,0.9034562714124802
False,219,0.9018754270184522
False,246,0.9287700810891847
False,126,0.7908609912986526
False,33,0.7122933845440643
False,95,0.6539594540057697
True,238,0.910923501651159
False,87,0.8212338914230894
False,91,0.6421871977801813
False,98,0.8290119560723858
False,227,0.9227744936375558
True,173,0.8783894104944551
False,102,0.9227068595676433
False,161,0.7708130633406809
False,194,0.9147748965248711
False,89,0.8508813631119493
False,179,0.9663399071327994
False,112,0.959157535647211
False,129,0.8021166582973918
False,44,0.7783704565446695
False,229,0.7217773235102479
False,31,0.34176585807589277
False,138,0.6164241758631218
False,138,0.8651857516223957
True,118,0.8045054625630667
False,201,0.9195687155117716
False,109,0.4736351562783075
False,160,0.932809490316934
False,183,0.5086377208793877
False,119,0.9475708738342211
False,185,0.8869706265614372
False,214,0.7968126796691329
False,63,0.7007853418205892
False,230,0.8396947737283591
False,213,0.642180492103248
False,86,0.7221778435641024
True,13,0.8233419496481232
False,188,0.37422604179645524
False,190,0.6599860038526283
False,102,0.9188358397244901
False,189,0.7562011776810774
False,105,0.9540667950899844
False,171,0.5059896327327746
False,238,0.9185902317078672
False,250,0.6801964534744097
False,206,0.8575321815644411
False,144,0.8567221029508922
False,178,0.9450212781922827
False,26,0.9358403547358606
False,201,0.4680935151475986
False,155,0.9007387582488997
False,49,0.5966730690206321
False,38,0.8250621433154648
True,159,0.9702282286479976
False,220,0.8998257819949707
False,94,0.6902529385929449
False,146,0.7354136623978882
True,157,0.9623513217477997
False,85,0.7465505664949815
False,236,0.714588664320549
False,117,0.9430591818686143
False,215,0.8988329247538749
False,220,0.990035016289731
False,186,0.7743266196474478
False,164,0.7503067416198229
False,161,0.8023622860506198
False,179,0.75396768106391
False,200,0.7085750790537556
False,181,0.8734117870844895
False,148,0.7541617557413584
False,244,0.8659573920035294
False,158,0.955058199962275
False,177,0.8683115466125224
False,212,0.8778722681419179
False,124,0.8443483742893907
False,200,0.7390225185714369
False,142,0.6267342723867496
False,87,0.8738047123373882
False,128,0.839035607077114
False,244,0.9117815733700249
False,185,0.795332724745294
False,197,0.8537195747071401
False,166,0.770569998054941
False,246,0.8759339165746924
False,128,0.9127064234860366
False,90,0.9784410084865253
False,133,0.7823972520379554
False,130,0.8127435558673092
False,9,0.8956940972044034
False,168,0.49508436054392063
False,145,0.7377342957812241
False,202,0.8669598448948294
False,154,0.9766275229062524
False,145,0.8804993306227371
False,233,0.9820365782592528
False,210,0.8853529743899466
False,213,0.5980366707619221
False,125,0.8653052338352477
False,40,0.6920752868865508
False,254,0.9341857057649735
False,219,0.8320883840837329
False,146,0.9203930005418244
True,168,0.8810850127416897
False,59,0.8394239684193717
False,85,0.7649249619365575
False,147,0.8445759573754366
False,225,0.5889159701051238
False,244,0.871378147501679
False,105,0.7744234107310571
False,91,0.8970889741238793
False,211,0.8604494423559755
False,182,0.9245343391199581
False,171,0.8961142649412251
False,219,0.7146300140144974
False,106,0.8256105334582652
False,149,0.8249073152506732
False,219,0.8644152169557755
False,28,0.8567535213709453
False,191,0.7521824476552031
False,28,0.6657722757123528
False,195,0.882207772095032
False,125,0.8140608377175226
False,100,0.819341055692744
False,194,0.8662310133494673
False,191,0.9446866431490424
False,111,0.9246279058447339
False,89,0.8877755308204489
True,102,0.9944565584935804
False,181,0.8505213404286442
False,16,0.8634217379492481
False,218,0.955014315742098
False,101,0.9062925885072445
False,250,0.6677354103048405
False,183,0.5805333025384861
False,117,0.7881233676941544
False,247,0.8157991679670108
False,125,0.8768131420916411
False,180,0.9024973389167467
False,192,0.9659917050495415
False,176,0.8934208288780441
False,201,0.8828739469096847
False,144,0.8972181489444906
False,108,0.8532453012236731
False,14,0.7532353224429025
False,236,0.6293489182603005
False,238,0.8868843695581422
